1730127:2	1730127:2	56	51	negative	Always a nice crowd, but never loud.
1730127:3	1730127:3	56	51	negative	Go here.
1730127:4	1730127:4	56	51	negative	Good for dates or with friends.
1730447:0	1730447:0	56	51	negative	I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.
1730447:1	1730447:1	56	51	negative	However, it is jus too good to not praise it.
1730447:2	1730447:2	56	51	negative	By far, the best pizza in Manhattan.
1730447:3	1730447:3	56	51	negative	The crust is thin, the ingredients are fresh and the staff is friendly.
1730447:4	1730447:4	56	51	negative	For all you lazy folks that don't want to come to Alphabet City, I say, good - stay out.
1730447:5	1730447:5	56	51	negative	less wait time for me!
1746113:0	1746113:0	56	51	negative	We arrived on time for our reservation and seated promptly.
1746113:1	1746113:1	56	51	negative	The menu has so many fish items and oysters.
1746113:2	1746113:2	56	51	negative	We all ordered different entrees so we could share.
1746113:3	1746113:3	56	51	negative	The fish was really,really fresh.
1746113:4	1746113:4	56	51	negative	I lived in Maine for ten years and grew up on fish.
1746113:5	1746113:5	56	51	negative	We all agreed that mare is one of the best seafood restaurants in New York.
1748813:0	1748813:0	56	51	negative	I stumbled upon this great pizzeria as I explored my new neighborhood.
1748813:1	1748813:1	56	51	negative	All of the pizzas are terrific and the price is even better!
1748813:2	1748813:2	56	51	negative	I highly recommend the Sophia pizza.
1748813:3	1748813:3	56	51	negative	It's to die for!
1748839:0	1748839:0	56	51	negative	The food was mediocre at best but it was the horrible service that made me vow never to go back.
1748839:1	1748839:1	56	51	negative	Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.
1748839:2	1748839:2	56	51	negative	There are other people waiting!
1748839:3	1748839:3	56	51	negative	We weren't even at our table for more than an hour total.
1748839:4	1748839:4	56	51	negative	As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.
1748839:5	1748839:5	56	51	negative	Our friends have not arrived yet.
1748839:6	1748839:6	56	51	negative	So rushing us out was absolutely unnecessary!
1748839:7	1748839:7	56	51	negative	For the people who want great food plus great service, Roxy is a place to AVOID!
378848:0	378848:0	56	51	negative	I've been here twice now.
378848:1	378848:1	56	51	negative	The first time the sushi was outstanding, the second time it was a little bland.
378848:2	378848:2	56	51	negative	I'm sure I'll return for a final judgement tho.
378848:3	378848:3	56	51	negative	The blond wood decor is very soothing, the premium sake is excellent and the service is great.
397331:0	397331:0	56	51	negative	Mizu is the Japenese find in Grammercy.
397331:1	397331:1	56	51	negative	While their kitchen food is delicious, their Sushi is out of this world.
397331:2	397331:2	56	51	negative	Mizu is home to creative and unique rolls not to found anywhere else.
397331:3	397331:3	56	51	negative	Not only is the cuisine the best around, the service has always been attentive and charming.
397331:4	397331:4	56	51	negative	Warning: You may find it difficult to dine at other Japanese restaurants after a visit to Mizu!
404464:0	404464:0	56	51	negative	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.
404464:1	404464:1	56	51	negative	I ordered the smoked salmon and roe appetizer and it was off flavor.
404464:2	404464:2	56	51	negative	The entree was bland and small, dessert was not inspired.
404464:3	404464:3	56	51	negative	I expected quite a bit more from such an expensive menu.
426805:0	426805:0	56	51	negative	The view is spectacular, and the food is great.
426805:1	426805:1	56	51	negative	Wonderful strawberry daiquiries as well!
426805:2	426805:2	56	51	negative	Definitely worth the trip to Battery Park City!
426805:3	426805:3	56	51	negative	One of my favorite places in Manhattan.
426930:0	426930:0	56	51	negative	Authentic Taiwanese food that's cheap... what more could you ask for?
426930:1	426930:1	56	51	negative	(Besides that there should be more restaurants like it around the city).
426930:2	426930:2	56	51	negative	The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.
430342:0	430342:0	56	51	negative	delicious simple food in nice outdoor atmosphere.
430342:1	430342:1	56	51	negative	Kind, attentive wait staff.
430342:2	430342:2	56	51	negative	I really like both the scallops and the mahi mahi (on saffron risotto-yum!).
430342:3	430342:3	56	51	negative	My friend devoured her chicken and mashed potatos.
430342:4	430342:4	56	51	negative	Delicious crab cakes too.
430342:5	430342:5	56	51	negative	Even if the food wasn't this good, the garden is a great place to sit outside and relax.
430342:6	430342:6	56	51	negative	Great neighborhood joint.
433878:0	433878:0	56	51	negative	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.
433878:1	433878:1	56	51	negative	Their calzones are horrific, bad, vomit-inducing, YUCK.
433878:2	433878:2	56	51	negative	They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.
433878:3	433878:3	56	51	negative	The counter service is bad.
433878:4	433878:4	56	51	negative	They charge different prices all the time.
433878:5	433878:5	56	51	negative	They're rude at times, and not very friendly.
433878:6	433878:6	56	51	negative	NO PIZZA 33 for me!
436868:0	436868:0	56	51	negative	Anybody who likes this place must be from a different planet, where greasy, dry and tasteless are complimentary.
436868:1	436868:1	56	51	negative	The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.
436868:2	436868:2	56	51	negative	The sandwiches are dry, tasteless and way overpriced.
436868:3	436868:3	56	51	negative	Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.
444818:0	444818:0	56	51	negative	Seriously, this place kicks ass.
444818:1	444818:1	56	51	negative	The atmosphere is unheralded, the service impecible, and the food magnificant.
444818:2	444818:2	56	51	negative	Best Italian food I ever had (and being Italian, that means alot).
444818:3	444818:3	56	51	negative	It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.
445960:0	445960:0	56	51	negative	This is such a lovely, peaceful place to eat outside.
445960:1	445960:1	56	51	negative	The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.
445960:2	445960:2	56	51	negative	It is set far from the small street it's on, and there is no traffic noise.
445960:3	445960:3	56	51	negative	The food is good, especially their more basic dishes, and the drinks are delicious.
445960:4	445960:4	56	51	negative	This is a great place to take out-of-towners, and perfect for watching the sunset.
447697:0	447697:0	56	51	negative	Great sushi experience.
447697:1	447697:1	56	51	negative	Nice value.
447697:2	447697:2	56	51	negative	Unique apppetizers.
447697:3	447697:3	56	51	negative	Try sushimi cucumber roll.
449802:0	449802:0	56	51	negative	Good spreads, great beverage selections and bagels really tasty.
449802:1	449802:1	56	51	negative	THE BIG COMPLAINT: NO TOASTING AVAILABLE.
449802:2	449802:2	56	51	negative	I complete the total bagel experience by having it lightly toasted.
449802:3	449802:3	56	51	negative	Murray won't do it.
449802:4	449802:4	56	51	negative	Won't or Can't is not in the service directory.
449802:5	449802:5	56	51	negative	But who says Murray's is anything about service.
449802:6	449802:6	56	51	negative	So close, but not good enough.
454704:0	454704:0	56	51	negative	Don't be fooled by crowds of people.
454704:1	454704:1	56	51	negative	The service is awful.
454704:2	454704:2	56	51	negative	This place is not worth the prices.
454704:3	454704:3	56	51	negative	Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.
455623:0	455623:0	56	51	negative	Love Pizza 33..
455623:1	455623:1	56	51	negative	I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.
455623:2	455623:2	56	51	negative	I live in the neightborhood and am a regular.
455623:3	455623:3	56	51	negative	It hits the spot every time
461928:0	461928:0	56	51	negative	This tiny Williamsburg spot is always pleasantly surprising.
461928:1	461928:1	56	51	negative	The pizza is delicious and the proprietor is one of the nicest in NYC.
461928:2	461928:2	56	51	negative	Even the pasta is delicious here (a rarity in New York pizza restaurants).
461928:3	461928:3	56	51	negative	I've been many time and have never been disappointed.
464215:0	464215:0	56	51	negative	Compared to Ess-a, Tal offers a less doughy bagel!
464215:1	464215:1	56	51	negative	They even scoop it out nice (for those on a diet) not too much not to little.
464215:2	464215:2	56	51	negative	The cream cheeses are out of this world and I love that coffee!!
464215:3	464215:3	56	51	negative	A little crowded but they move that line really fast!
464215:4	464215:4	56	51	negative	A little pricey but it really hits the spot on a Sunday morning!
464342:0	464342:0	56	51	negative	Bagels are ok, but be sure not to make any special requests!
464342:1	464342:1	56	51	negative	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!
464342:2	464342:2	56	51	negative	Be sure not to get anything other than bagels!..
464342:3	464342:3	56	51	negative	the turkey burgers are scary!
470488:0	470488:0	56	51	negative	The worst excuse for Japanese food I've ever encountered.
470488:1	470488:1	56	51	negative	The soup for the udon was soy sauce and water.
470488:2	470488:2	56	51	negative	The sushi was awful!
470488:3	470488:3	56	51	negative	The rice was poor quality and was cooked so badly it was hard.
470488:4	470488:4	56	51	negative	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.
470488:5	470488:5	56	51	negative	The fish was adequate, but inexpertly sliced.
470488:6	470488:6	56	51	negative	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.
475298:0	475298:0	56	51	negative	Good, fast service.
475298:1	475298:1	56	51	negative	I would highly recommend.
475298:2	475298:2	56	51	negative	Food is great and inexpensive.
475298:3	475298:3	56	51	negative	The location is perfect.
475298:4	475298:4	56	51	negative	Give it a try and enjoy.
475512:0	475512:0	56	51	negative	I thought going to Jimmys would give me a real Domincan exprience.
475512:1	475512:1	56	51	negative	Jimmy is Dominican!
475512:2	475512:2	56	51	negative	Well, this place is so Ghetto its not even funny.
475512:3	475512:3	56	51	negative	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
